 2.03000000e-08  2.03000000e-08  2.03000000e-08  9.56000000e-01  2.03000000e-08  9.00000000e-01  2.03000000e-08  1.85306284e-02  2.03000000e-08  1.79999999e+00 
 2.05000000e-08  2.05000000e-08  2.05000000e-08  9.56000000e-01  2.05000000e-08  9.00000000e-01  2.05000000e-08  1.85303444e-02  2.05000000e-08  1.79999999e+00 
 2.07000000e-08  2.07000000e-08  2.07000000e-08  9.56000000e-01  2.07000000e-08  9.00000000e-01  2.07000000e-08  1.85301347e-02  2.07000000e-08  1.79999999e+00 
 2.09000000e-08  2.09000000e-08  2.09000000e-08  9.56000000e-01  2.09000000e-08  9.00000000e-01  2.09000000e-08  1.85299797e-02  2.09000000e-08  1.79999999e+00 
 2.11000000e-08  2.11000000e-08  2.11000000e-08  9.56000000e-01  2.11000000e-08  9.00000000e-01  2.11000000e-08  1.85298653e-02  2.11000000e-08  1.79999999e+00 
 2.13000000e-08  2.13000000e-08  2.13000000e-08  9.56000000e-01  2.13000000e-08  9.00000000e-01  2.13000000e-08  1.85297808e-02  2.13000000e-08  1.79999999e+00 
 2.15000000e-08  2.15000000e-08  2.15000000e-08  9.56000000e-01  2.15000000e-08  9.00000000e-01  2.15000000e-08  1.85297183e-02  2.15000000e-08  1.79999999e+00 
 2.17000000e-08  2.17000000e-08  2.17000000e-08  9.56000000e-01  2.17000000e-08  9.00000000e-01  2.17000000e-08  1.85296722e-02  2.17000000e-08  1.79999999e+00 
 2.19000000e-08  2.19000000e-08  2.19000000e-08  9.56000000e-01  2.19000000e-08  9.00000000e-01  2.19000000e-08  1.85296381e-02  2.19000000e-08  1.79999999e+00 
 2.21000000e-08  2.21000000e-08  2.21000000e-08  9.56000000e-01  2.21000000e-08  9.00000000e-01  2.21000000e-08  1.85296130e-02  2.21000000e-08  1.79999999e+00 
 2.23000000e-08  2.23000000e-08  2.23000000e-08  9.56000000e-01  2.23000000e-08  9.00000000e-01  2.23000000e-08  1.85295944e-02  2.23000000e-08  1.79999999e+00 
 2.25000000e-08  2.25000000e-08  2.25000000e-08  9.56000000e-01  2.25000000e-08  9.00000000e-01  2.25000000e-08  1.85295806e-02  2.25000000e-08  1.79999999e+00 
 2.27000000e-08  2.27000000e-08  2.27000000e-08  9.56000000e-01  2.27000000e-08  9.00000000e-01  2.27000000e-08  1.85295705e-02  2.27000000e-08  1.79999999e+00 
